endframe,human,mouse309,mouse308309,mouse308309329
100,-91.8523,-81.3177,-79.458,-78.9142
200,-96.9346,-88.5007,-87.5547,-84.3456
300,-92.8277,-86.6447,-86.2221,-82.0554
400,-93.3131,-84.2674,-83.3434,-81.2467
500,-93.3592,-84.101,-83.3342,-80.6155
600,-92.0207,-79.1156,-81.8458,-76.5045
700,-90.6136,-77.0632,-81.4913,-73.5027
800,-90.43,-75.1797,-80.9476,-72.627
900,-89.7777,-73.485,-79.4311,-73.0361
1000,-89.003,-71.6067,-78.0651,-72.6547
1100,-88.7245,-69.9891,-76.7684,-72.184
1200,-88.4104,-67.8765,-76.1131,-72.3674
1300,-88.0844,-66.1309,-75.7839,-72.3454
1400,-87.7744,-64.6706,-75.1446,-71.9861
1500,-88.0354,-63.131,-74.2737,-71.744
1600,-87.9962,-61.8612,-73.7492,-71.1374
1700,-87.7527,-60.9005,-72.8145,-70.5078
1800,-87.2783,-59.8703,-72.3103,-69.8482
1900,-86.4347,-59.503,-71.8014,-69.4525
2000,-85.9503,-58.7787,-71.6283,-69.4629
